,timestamp,value_type_temperature,value_temperature,timestamp_new,value_type_humidity,value_humidity,value_type_P1,value_P1,value_type_P2,value_P2
9035,2021-11-25T02:06:55.852894+00:00,temperature,15.0,2021-11-25 02:06:56+00:00,humidity,90.0,,,,
9036,2021-11-25T02:09:35.209012+00:00,temperature,15.0,2021-11-25 02:09:35+00:00,humidity,90.0,,,,
9037,2021-11-25T02:12:15.705044+00:00,temperature,15.0,2021-11-25 02:12:16+00:00,humidity,90.0,,,,
9038,2021-11-25T02:14:56.189318+00:00,temperature,15.0,2021-11-25 02:14:56+00:00,humidity,90.0,,,,
9039,2021-11-25T02:17:35.757176+00:00,temperature,15.0,2021-11-25 02:17:36+00:00,humidity,90.0,,,,
9040,2021-11-25T02:20:16.000967+00:00,temperature,15.0,2021-11-25 02:20:16+00:00,humidity,90.0,,,,
9041,2021-11-25T02:22:56.202753+00:00,temperature,15.0,2021-11-25 02:22:56+00:00,humidity,90.0,,,,
9042,2021-11-25T02:25:36.522244+00:00,temperature,15.0,2021-11-25 02:25:37+00:00,humidity,90.0,,,,
9043,2021-11-25T02:28:18.313186+00:00,temperature,15.0,2021-11-25 02:28:18+00:00,humidity,90.0,,,,
9044,2021-11-25T02:30:56.564846+00:00,temperature,15.0,2021-11-25 02:30:57+00:00,humidity,90.0,,,,
9045,2021-11-25T02:33:36.889392+00:00,temperature,15.0,2021-11-25 02:33:37+00:00,humidity,90.0,,,,
9046,2021-11-25T02:36:16.614235+00:00,temperature,15.0,2021-11-25 02:36:17+00:00,humidity,90.0,,,,
9047,2021-11-25T02:38:56.600618+00:00,temperature,15.0,2021-11-25 02:38:57+00:00,humidity,89.0,,,,
9048,2021-11-25T02:41:37.268549+00:00,temperature,15.0,2021-11-25 02:41:37+00:00,humidity,89.0,,,,
9049,2021-11-25T02:44:17.816489+00:00,temperature,15.0,2021-11-25 02:44:18+00:00,humidity,89.0,,,,
9050,2021-11-25T02:46:57.696492+00:00,temperature,15.0,2021-11-25 02:46:58+00:00,humidity,89.0,,,,
9051,2021-11-25T02:49:37.548404+00:00,temperature,15.0,2021-11-25 02:49:38+00:00,humidity,89.0,,,,
9052,2021-11-25T02:52:17.884885+00:00,temperature,15.0,2021-11-25 02:52:18+00:00,humidity,90.0,,,,
9053,2021-11-25T02:54:57.583547+00:00,temperature,15.0,2021-11-25 02:54:58+00:00,humidity,90.0,,,,
9054,2021-11-25T02:57:38.028369+00:00,temperature,15.0,2021-11-25 02:57:38+00:00,humidity,90.0,,,,
9055,2021-11-25T03:00:18.516880+00:00,temperature,15.0,2021-11-25 03:00:19+00:00,humidity,90.0,,,,
9056,2021-11-25T03:02:58.972884+00:00,temperature,15.0,2021-11-25 03:02:59+00:00,humidity,90.0,,,,
9057,2021-11-25T03:05:38.417159+00:00,temperature,15.0,2021-11-25 03:05:38+00:00,humidity,90.0,,,,
9058,2021-11-25T03:08:24.309279+00:00,temperature,15.0,2021-11-25 03:08:24+00:00,humidity,90.0,,,,
9059,2021-11-25T03:10:59.150292+00:00,temperature,15.0,2021-11-25 03:10:59+00:00,humidity,91.0,,,,
9060,2021-11-25T03:13:38.593406+00:00,temperature,15.0,2021-11-25 03:13:39+00:00,humidity,91.0,,,,
9061,2021-11-25T03:16:18.883889+00:00,temperature,15.0,2021-11-25 03:16:19+00:00,humidity,91.0,,,,
9062,2021-11-25T03:18:59.421585+00:00,temperature,15.0,2021-11-25 03:18:59+00:00,humidity,91.0,,,,
9063,2021-11-25T03:21:39.957590+00:00,temperature,15.0,2021-11-25 03:21:40+00:00,humidity,91.0,,,,
9064,2021-11-25T03:24:19.313697+00:00,temperature,15.0,2021-11-25 03:24:19+00:00,humidity,91.0,,,,
9065,2021-11-25T03:26:59.781673+00:00,temperature,15.0,2021-11-25 03:27:00+00:00,humidity,91.0,,,,
9066,2021-11-25T03:29:40.221657+00:00,temperature,15.0,2021-11-25 03:29:40+00:00,humidity,90.0,,,,
9067,2021-11-25T03:32:20.048442+00:00,temperature,15.0,2021-11-25 03:32:20+00:00,humidity,90.0,,,,
9068,2021-11-25T03:34:59.972359+00:00,temperature,15.0,2021-11-25 03:35:00+00:00,humidity,90.0,,,,
9069,2021-11-25T03:37:40.333649+00:00,temperature,15.0,2021-11-25 03:37:40+00:00,humidity,90.0,,,,
9070,2021-11-25T03:40:20.976321+00:00,temperature,15.0,2021-11-25 03:40:21+00:00,humidity,90.0,,,,
9071,2021-11-25T03:43:00.341828+00:00,temperature,15.0,2021-11-25 03:43:00+00:00,humidity,90.0,,,,
9072,2021-11-25T03:45:40.778046+00:00,temperature,15.0,2021-11-25 03:45:41+00:00,humidity,90.0,,,,
9073,2021-11-25T03:48:23.313700+00:00,temperature,15.0,2021-11-25 03:48:23+00:00,humidity,90.0,,,,
9074,2021-11-25T03:51:00.852252+00:00,temperature,15.0,2021-11-25 03:51:01+00:00,humidity,90.0,,,,
9075,2021-11-25T03:53:41.133775+00:00,temperature,15.0,2021-11-25 03:53:41+00:00,humidity,90.0,,,,
9076,2021-11-25T03:56:21.632782+00:00,temperature,15.0,2021-11-25 03:56:22+00:00,humidity,90.0,,,,
9077,2021-11-25T03:59:02.121621+00:00,temperature,15.0,2021-11-25 03:59:02+00:00,humidity,89.0,,,,
9078,2021-11-25T04:01:41.489420+00:00,temperature,16.0,2021-11-25 04:01:41+00:00,humidity,89.0,,,,
9079,2021-11-25T04:04:22.049264+00:00,temperature,16.0,2021-11-25 04:04:22+00:00,humidity,89.0,,,,
9080,2021-11-25T04:07:02.349116+00:00,temperature,16.0,2021-11-25 04:07:02+00:00,humidity,89.0,,,,
9081,2021-11-25T04:09:42.048974+00:00,temperature,16.0,2021-11-25 04:09:42+00:00,humidity,88.0,,,,
9082,2021-11-25T04:12:22.087842+00:00,temperature,16.0,2021-11-25 04:12:22+00:00,humidity,88.0,,,,
9083,2021-11-25T04:15:02.497004+00:00,temperature,16.0,2021-11-25 04:15:02+00:00,humidity,88.0,,,,
9084,2021-11-25T04:17:42.952894+00:00,temperature,16.0,2021-11-25 04:17:43+00:00,humidity,87.0,,,,
9085,2021-11-25T04:20:22.648829+00:00,temperature,16.0,2021-11-25 04:20:23+00:00,humidity,87.0,,,,
9086,2021-11-25T04:23:03.228807+00:00,temperature,16.0,2021-11-25 04:23:03+00:00,humidity,87.0,,,,
9087,2021-11-25T04:25:43.246607+00:00,temperature,16.0,2021-11-25 04:25:43+00:00,humidity,87.0,,,,
9088,2021-11-25T04:28:23.818728+00:00,temperature,16.0,2021-11-25 04:28:24+00:00,humidity,87.0,,,,
9089,2021-11-25T04:31:03.402788+00:00,temperature,17.0,2021-11-25 04:31:03+00:00,humidity,87.0,,,,
9090,2021-11-25T04:33:43.589674+00:00,temperature,17.0,2021-11-25 04:33:44+00:00,humidity,86.0,,,,
9091,2021-11-25T04:36:23.778599+00:00,temperature,17.0,2021-11-25 04:36:24+00:00,humidity,86.0,,,,
9092,2021-11-25T04:39:03.733026+00:00,temperature,17.0,2021-11-25 04:39:04+00:00,humidity,86.0,,,,
9093,2021-11-25T04:41:43.945670+00:00,temperature,17.0,2021-11-25 04:41:44+00:00,humidity,85.0,,,,
9094,2021-11-25T04:44:24.305068+00:00,temperature,17.0,2021-11-25 04:44:24+00:00,humidity,85.0,,,,
9095,2021-11-25T04:47:05.737027+00:00,temperature,17.0,2021-11-25 04:47:06+00:00,humidity,85.0,,,,
9096,2021-11-25T04:49:44.297734+00:00,temperature,17.0,2021-11-25 04:49:44+00:00,humidity,85.0,,,,
9097,2021-11-25T04:52:24.365672+00:00,temperature,17.0,2021-11-25 04:52:24+00:00,humidity,84.0,,,,
9098,2021-11-25T04:55:05.227077+00:00,temperature,18.0,2021-11-25 04:55:05+00:00,humidity,84.0,,,,
9099,2021-11-25T04:57:46.091161+00:00,temperature,18.0,2021-11-25 04:57:46+00:00,humidity,83.0,,,,
9100,2021-11-25T05:00:25.157539+00:00,temperature,18.0,2021-11-25 05:00:25+00:00,humidity,83.0,,,,
9101,2021-11-25T05:03:05.429330+00:00,temperature,18.0,2021-11-25 05:03:05+00:00,humidity,83.0,,,,
9102,2021-11-25T05:05:45.205503+00:00,temperature,18.0,2021-11-25 05:05:45+00:00,humidity,83.0,,,,
9103,2021-11-25T05:08:26.385455+00:00,temperature,18.0,2021-11-25 05:08:26+00:00,humidity,82.0,,,,
9104,2021-11-25T05:11:05.636439+00:00,temperature,18.0,2021-11-25 05:11:06+00:00,humidity,82.0,,,,
9105,2021-11-25T05:13:45.805427+00:00,temperature,18.0,2021-11-25 05:13:46+00:00,humidity,81.0,,,,
9106,2021-11-25T05:16:25.829372+00:00,temperature,18.0,2021-11-25 05:16:26+00:00,humidity,81.0,,,,
9107,2021-11-25T05:19:06.381529+00:00,temperature,18.0,2021-11-25 05:19:06+00:00,humidity,81.0,,,,
9108,2021-11-25T05:21:46.289494+00:00,temperature,19.0,2021-11-25 05:21:46+00:00,humidity,80.0,,,,
9109,2021-11-25T05:24:26.301464+00:00,temperature,19.0,2021-11-25 05:24:26+00:00,humidity,78.0,,,,
9110,2021-11-25T05:27:06.449464+00:00,temperature,19.0,2021-11-25 05:27:06+00:00,humidity,78.0,,,,
9111,2021-11-25T05:29:50.545188+00:00,temperature,19.0,2021-11-25 05:29:51+00:00,humidity,79.0,,,,
9112,2021-11-25T05:32:27.076462+00:00,temperature,19.0,2021-11-25 05:32:27+00:00,humidity,78.0,,,,
9113,2021-11-25T05:35:06.637309+00:00,temperature,19.0,2021-11-25 05:35:07+00:00,humidity,78.0,,,,
9114,2021-11-25T05:37:46.960496+00:00,temperature,19.0,2021-11-25 05:37:47+00:00,humidity,78.0,,,,
9115,2021-11-25T05:40:27.342137+00:00,temperature,19.0,2021-11-25 05:40:27+00:00,humidity,76.0,,,,
9116,2021-11-25T05:43:07.996297+00:00,temperature,20.0,2021-11-25 05:43:08+00:00,humidity,76.0,,,,
9117,2021-11-25T05:45:47.007364+00:00,temperature,20.0,2021-11-25 05:45:47+00:00,humidity,76.0,,,,
9118,2021-11-25T05:48:27.780120+00:00,temperature,20.0,2021-11-25 05:48:28+00:00,humidity,77.0,,,,
9119,2021-11-25T05:51:07.950262+00:00,temperature,20.0,2021-11-25 05:51:08+00:00,humidity,75.0,,,,
9120,2021-11-25T05:53:47.951326+00:00,temperature,20.0,2021-11-25 05:53:48+00:00,humidity,75.0,,,,
9121,2021-11-25T05:56:27.860810+00:00,temperature,20.0,2021-11-25 05:56:28+00:00,humidity,73.0,,,,
9122,2021-11-25T05:59:08.624346+00:00,temperature,20.0,2021-11-25 05:59:09+00:00,humidity,74.0,,,,
9123,2021-11-25T06:01:48.337418+00:00,temperature,20.0,2021-11-25 06:01:48+00:00,humidity,75.0,,,,
9124,2021-11-25T06:04:28.328789+00:00,temperature,21.0,2021-11-25 06:04:28+00:00,humidity,72.0,,,,
9125,2021-11-25T06:07:08.744976+00:00,temperature,21.0,2021-11-25 06:07:09+00:00,humidity,74.0,,,,
9126,2021-11-25T06:09:48.557102+00:00,temperature,21.0,2021-11-25 06:09:49+00:00,humidity,72.0,,,,
9127,2021-11-25T06:12:29.040590+00:00,temperature,21.0,2021-11-25 06:12:29+00:00,humidity,73.0,,,,
9128,2021-11-25T06:15:08.934197+00:00,temperature,21.0,2021-11-25 06:15:09+00:00,humidity,73.0,,,,
9129,2021-11-25T06:17:49.585489+00:00,temperature,21.0,2021-11-25 06:17:50+00:00,humidity,71.0,,,,
9130,2021-11-25T06:20:28.957398+00:00,temperature,21.0,2021-11-25 06:20:29+00:00,humidity,71.0,,,,
9131,2021-11-25T06:23:09.365676+00:00,temperature,22.0,2021-11-25 06:23:09+00:00,humidity,70.0,,,,
9132,2021-11-25T06:25:49.749453+00:00,temperature,22.0,2021-11-25 06:25:50+00:00,humidity,69.0,,,,
9133,2021-11-25T06:28:32.004721+00:00,temperature,22.0,2021-11-25 06:28:32+00:00,humidity,69.0,,,,
9134,2021-11-25T06:31:09.856817+00:00,temperature,22.0,2021-11-25 06:31:10+00:00,humidity,70.0,,,,
9135,2021-11-25T06:33:50.077037+00:00,temperature,22.0,2021-11-25 06:33:50+00:00,humidity,68.0,,,,
9136,2021-11-25T06:36:30.310478+00:00,temperature,23.0,2021-11-25 06:36:30+00:00,humidity,69.0,,,,
9137,2021-11-25T06:39:10.934612+00:00,temperature,23.0,2021-11-25 06:39:11+00:00,humidity,66.0,,,,
9138,2021-11-25T06:41:50.425324+00:00,temperature,23.0,2021-11-25 06:41:50+00:00,humidity,66.0,,,,
9139,2021-11-25T06:44:30.601609+00:00,temperature,23.0,2021-11-25 06:44:31+00:00,humidity,65.0,,,,
9140,2021-11-25T06:47:12.017299+00:00,temperature,23.0,2021-11-25 06:47:12+00:00,humidity,66.0,,,,
9141,2021-11-25T06:49:50.942877+00:00,temperature,24.0,2021-11-25 06:49:51+00:00,humidity,65.0,,,,
9142,2021-11-25T06:52:30.758439+00:00,temperature,24.0,2021-11-25 06:52:31+00:00,humidity,64.0,,,,
9143,2021-11-25T06:55:11.489464+00:00,temperature,24.0,2021-11-25 06:55:11+00:00,humidity,61.0,,,,
9144,2021-11-25T06:57:51.465231+00:00,temperature,24.0,2021-11-25 06:57:51+00:00,humidity,62.0,,,,
9145,2021-11-25T07:00:31.529159+00:00,temperature,24.0,2021-11-25 07:00:32+00:00,humidity,61.0,,,,
9146,2021-11-25T07:03:11.969043+00:00,temperature,24.0,2021-11-25 07:03:12+00:00,humidity,61.0,,,,
9147,2021-11-25T07:05:51.720748+00:00,temperature,25.0,2021-11-25 07:05:52+00:00,humidity,60.0,,,,
9148,2021-11-25T07:08:46.928560+00:00,temperature,25.0,2021-11-25 07:08:47+00:00,humidity,60.0,,,,
9149,2021-11-25T07:09:47.268649+00:00,temperature,25.0,2021-11-25 07:09:47+00:00,humidity,60.0,,,,
9150,2021-11-25T07:11:12.116827+00:00,temperature,25.0,2021-11-25 07:11:12+00:00,humidity,59.0,,,,
9151,2021-11-25T07:13:52.312865+00:00,temperature,25.0,2021-11-25 07:13:52+00:00,humidity,60.0,,,,
9152,2021-11-25T07:16:32.276981+00:00,temperature,25.0,2021-11-25 07:16:32+00:00,humidity,59.0,,,,
9153,2021-11-25T07:19:12.073070+00:00,temperature,26.0,2021-11-25 07:19:12+00:00,humidity,59.0,,,,
9154,2021-11-25T07:21:52.829078+00:00,temperature,26.0,2021-11-25 07:21:53+00:00,humidity,57.0,,,,
9155,2021-11-25T07:24:33.165047+00:00,temperature,26.0,2021-11-25 07:24:33+00:00,humidity,56.0,,,,
9156,2021-11-25T07:27:24.505121+00:00,temperature,26.0,2021-11-25 07:27:25+00:00,humidity,57.0,,,,
9157,2021-11-25T07:28:27.237164+00:00,temperature,26.0,2021-11-25 07:28:27+00:00,humidity,57.0,,,,
9158,2021-11-25T07:29:53.141212+00:00,temperature,26.0,2021-11-25 07:29:53+00:00,humidity,58.0,,,,
9159,2021-11-25T07:32:33.503858+00:00,temperature,26.0,2021-11-25 07:32:34+00:00,humidity,57.0,,,,
9160,2021-11-25T07:35:13.952971+00:00,temperature,27.0,2021-11-25 07:35:14+00:00,humidity,53.0,,,,
9161,2021-11-25T07:37:53.453204+00:00,temperature,27.0,2021-11-25 07:37:53+00:00,humidity,53.0,,,,
9162,2021-11-25T07:40:33.806948+00:00,temperature,27.0,2021-11-25 07:40:34+00:00,humidity,50.0,,,,
9163,2021-11-25T07:43:14.161364+00:00,temperature,27.0,2021-11-25 07:43:14+00:00,humidity,51.0,,,,
9164,2021-11-25T07:45:54.576483+00:00,temperature,27.0,2021-11-25 07:45:55+00:00,humidity,50.0,,,,
9165,2021-11-25T07:48:34.229382+00:00,temperature,28.0,2021-11-25 07:48:34+00:00,humidity,51.0,,,,
9166,2021-11-25T07:51:14.646107+00:00,temperature,28.0,2021-11-25 07:51:15+00:00,humidity,49.0,,,,
9167,2021-11-25T07:53:54.681520+00:00,temperature,27.0,2021-11-25 07:53:55+00:00,humidity,49.0,,,,
9168,2021-11-25T07:56:34.250437+00:00,temperature,27.0,2021-11-25 07:56:34+00:00,humidity,48.0,,,,
9169,2021-11-25T07:59:14.957069+00:00,temperature,27.0,2021-11-25 07:59:15+00:00,humidity,50.0,,,,
9170,2021-11-25T08:01:55.401475+00:00,temperature,26.0,2021-11-25 08:01:55+00:00,humidity,52.0,,,,
9171,2021-11-25T08:04:35.653485+00:00,temperature,26.0,2021-11-25 08:04:36+00:00,humidity,51.0,,,,
9172,2021-11-25T08:07:16.506055+00:00,temperature,26.0,2021-11-25 08:07:17+00:00,humidity,52.0,,,,
9173,2021-11-25T08:09:55.569242+00:00,temperature,26.0,2021-11-25 08:09:56+00:00,humidity,52.0,,,,
9174,2021-11-25T08:12:35.943762+00:00,temperature,26.0,2021-11-25 08:12:36+00:00,humidity,52.0,,,,
9175,2021-11-25T08:15:15.515636+00:00,temperature,26.0,2021-11-25 08:15:16+00:00,humidity,53.0,,,,
9176,2021-11-25T08:17:55.900835+00:00,temperature,26.0,2021-11-25 08:17:56+00:00,humidity,52.0,,,,
9177,2021-11-25T08:20:36.257359+00:00,temperature,26.0,2021-11-25 08:20:36+00:00,humidity,51.0,,,,
9178,2021-11-25T08:23:16.600576+00:00,temperature,26.0,2021-11-25 08:23:17+00:00,humidity,52.0,,,,
9179,2021-11-25T08:25:56.129292+00:00,temperature,26.0,2021-11-25 08:25:56+00:00,humidity,53.0,,,,
9180,2021-11-25T08:28:37.596403+00:00,temperature,26.0,2021-11-25 08:28:38+00:00,humidity,51.0,,,,
9181,2021-11-25T08:31:17.038076+00:00,temperature,26.0,2021-11-25 08:31:17+00:00,humidity,51.0,,,,
9182,2021-11-25T08:33:56.448364+00:00,temperature,26.0,2021-11-25 08:33:56+00:00,humidity,51.0,,,,
9183,2021-11-25T08:36:36.831367+00:00,temperature,26.0,2021-11-25 08:36:37+00:00,humidity,50.0,,,,
9184,2021-11-25T08:39:17.248303+00:00,temperature,26.0,2021-11-25 08:39:17+00:00,humidity,52.0,,,,
9185,2021-11-25T08:41:57.632624+00:00,temperature,26.0,2021-11-25 08:41:58+00:00,humidity,51.0,,,,
9186,2021-11-25T08:44:37.265938+00:00,temperature,26.0,2021-11-25 08:44:37+00:00,humidity,52.0,,,,
9187,2021-11-25T08:47:30.328158+00:00,temperature,26.0,2021-11-25 08:47:30+00:00,humidity,51.0,,,,
9188,2021-11-25T08:48:30.245127+00:00,temperature,26.0,2021-11-25 08:48:30+00:00,humidity,51.0,,,,
9189,2021-11-25T08:49:58.099067+00:00,temperature,26.0,2021-11-25 08:49:58+00:00,humidity,50.0,,,,
9190,2021-11-25T08:52:37.483134+00:00,temperature,26.0,2021-11-25 08:52:37+00:00,humidity,51.0,,,,
9191,2021-11-25T08:55:17.942323+00:00,temperature,27.0,2021-11-25 08:55:18+00:00,humidity,51.0,,,,
9192,2021-11-25T08:57:58.377629+00:00,temperature,27.0,2021-11-25 08:57:58+00:00,humidity,50.0,,,,
9193,2021-11-25T09:00:39.017472+00:00,temperature,27.0,2021-11-25 09:00:39+00:00,humidity,50.0,,,,
9194,2021-11-25T09:03:18.437565+00:00,temperature,26.0,2021-11-25 09:03:18+00:00,humidity,50.0,,,,
9195,2021-11-25T09:05:58.754081+00:00,temperature,26.0,2021-11-25 09:05:59+00:00,humidity,50.0,,,,
9196,2021-11-25T09:08:58.065976+00:00,temperature,26.0,2021-11-25 09:08:58+00:00,humidity,50.0,,,,
9197,2021-11-25T09:09:49.017723+00:00,temperature,26.0,2021-11-25 09:09:49+00:00,humidity,50.0,,,,
9198,2021-11-25T09:11:18.507677+00:00,temperature,26.0,2021-11-25 09:11:19+00:00,humidity,50.0,,,,
9199,2021-11-25T09:13:58.920013+00:00,temperature,26.0,2021-11-25 09:13:59+00:00,humidity,50.0,,,,
9200,2021-11-25T09:16:39.330869+00:00,temperature,26.0,2021-11-25 09:16:39+00:00,humidity,51.0,,,,
9201,2021-11-25T09:19:19.861796+00:00,temperature,26.0,2021-11-25 09:19:20+00:00,humidity,49.0,,,,
9202,2021-11-25T09:21:59.381783+00:00,temperature,27.0,2021-11-25 09:21:59+00:00,humidity,49.0,,,,
9203,2021-11-25T09:24:39.842211+00:00,temperature,27.0,2021-11-25 09:24:40+00:00,humidity,49.0,,,,
9204,2021-11-25T09:27:20.168072+00:00,temperature,28.0,2021-11-25 09:27:20+00:00,humidity,47.0,,,,
9205,2021-11-25T09:29:59.565103+00:00,temperature,28.0,2021-11-25 09:30:00+00:00,humidity,46.0,,,,
9206,2021-11-25T09:32:39.967284+00:00,temperature,28.0,2021-11-25 09:32:40+00:00,humidity,46.0,,,,
9207,2021-11-25T09:35:20.329251+00:00,temperature,28.0,2021-11-25 09:35:20+00:00,humidity,47.0,,,,
9208,2021-11-25T09:38:00.226024+00:00,temperature,28.0,2021-11-25 09:38:00+00:00,humidity,48.0,,,,
9209,2021-11-25T09:40:40.232279+00:00,temperature,28.0,2021-11-25 09:40:40+00:00,humidity,48.0,,,,
9210,2021-11-25T09:43:20.705996+00:00,temperature,28.0,2021-11-25 09:43:21+00:00,humidity,47.0,,,,
9211,2021-11-25T09:46:01.337934+00:00,temperature,29.0,2021-11-25 09:46:01+00:00,humidity,46.0,,,,
9212,2021-11-25T09:48:41.772724+00:00,temperature,29.0,2021-11-25 09:48:42+00:00,humidity,45.0,,,,
9213,2021-11-25T09:51:20.890169+00:00,temperature,29.0,2021-11-25 09:51:21+00:00,humidity,45.0,,,,
9214,2021-11-25T09:54:01.499401+00:00,temperature,30.0,2021-11-25 09:54:01+00:00,humidity,44.0,,,,
9215,2021-11-25T09:56:40.993569+00:00,temperature,30.0,2021-11-25 09:56:41+00:00,humidity,43.0,,,,
9216,2021-11-25T09:59:21.633079+00:00,temperature,31.0,2021-11-25 09:59:22+00:00,humidity,42.0,,,,
9217,2021-11-25T10:02:01.809097+00:00,temperature,31.0,2021-11-25 10:02:02+00:00,humidity,42.0,,,,
9218,2021-11-25T10:04:42.140891+00:00,temperature,31.0,2021-11-25 10:04:42+00:00,humidity,41.0,,,,
9219,2021-11-25T10:07:37.604814+00:00,temperature,30.0,2021-11-25 10:07:38+00:00,humidity,42.0,,,,
9220,2021-11-25T10:08:32.848789+00:00,temperature,30.0,2021-11-25 10:08:33+00:00,humidity,42.0,,,,
9221,2021-11-25T10:10:02.160961+00:00,temperature,30.0,2021-11-25 10:10:02+00:00,humidity,43.0,,,,
9222,2021-11-25T10:12:42.260678+00:00,temperature,29.0,2021-11-25 10:12:42+00:00,humidity,43.0,,,,
9223,2021-11-25T10:15:22.028868+00:00,temperature,29.0,2021-11-25 10:15:22+00:00,humidity,44.0,,,,
9224,2021-11-25T10:18:02.600656+00:00,temperature,29.0,2021-11-25 10:18:03+00:00,humidity,44.0,,,,
9225,2021-11-25T10:20:42.827935+00:00,temperature,29.0,2021-11-25 10:20:43+00:00,humidity,44.0,,,,
9226,2021-11-25T10:23:23.140469+00:00,temperature,29.0,2021-11-25 10:23:23+00:00,humidity,44.0,,,,
9227,2021-11-25T10:26:02.489410+00:00,temperature,29.0,2021-11-25 10:26:02+00:00,humidity,44.0,,,,
9228,2021-11-25T10:28:43.211995+00:00,temperature,29.0,2021-11-25 10:28:43+00:00,humidity,45.0,,,,
9229,2021-11-25T10:31:25.082720+00:00,temperature,28.0,2021-11-25 10:31:25+00:00,humidity,45.0,,,,
9230,2021-11-25T10:34:03.183223+00:00,temperature,28.0,2021-11-25 10:34:03+00:00,humidity,47.0,,,,
9231,2021-11-25T10:36:43.323452+00:00,temperature,27.0,2021-11-25 10:36:43+00:00,humidity,48.0,,,,
9232,2021-11-25T10:39:23.961148+00:00,temperature,27.0,2021-11-25 10:39:24+00:00,humidity,49.0,,,,
9233,2021-11-25T10:42:04.172828+00:00,temperature,26.0,2021-11-25 10:42:04+00:00,humidity,50.0,,,,
9234,2021-11-25T10:44:43.691489+00:00,temperature,26.0,2021-11-25 10:44:44+00:00,humidity,55.0,,,,
9235,2021-11-25T10:47:43.687952+00:00,temperature,26.0,2021-11-25 10:47:44+00:00,humidity,55.0,,,,
9236,2021-11-25T10:48:34.048835+00:00,temperature,26.0,2021-11-25 10:48:34+00:00,humidity,55.0,,,,
9237,2021-11-25T10:50:04.414715+00:00,temperature,25.0,2021-11-25 10:50:04+00:00,humidity,58.0,,,,
9238,2021-11-25T10:52:44.143212+00:00,temperature,24.0,2021-11-25 10:52:44+00:00,humidity,57.0,,,,
9239,2021-11-25T10:55:24.386697+00:00,temperature,24.0,2021-11-25 10:55:24+00:00,humidity,57.0,,,,
9240,2021-11-25T10:58:04.999138+00:00,temperature,24.0,2021-11-25 10:58:05+00:00,humidity,58.0,,,,
9241,2021-11-25T11:00:45.700672+00:00,temperature,23.0,2021-11-25 11:00:46+00:00,humidity,65.0,,,,
9242,2021-11-25T11:03:25.024655+00:00,temperature,22.0,2021-11-25 11:03:25+00:00,humidity,69.0,,,,
9243,2021-11-25T11:06:05.384543+00:00,temperature,21.0,2021-11-25 11:06:05+00:00,humidity,72.0,,,,
9244,2021-11-25T11:08:48.776572+00:00,temperature,21.0,2021-11-25 11:08:49+00:00,humidity,74.0,,,,
9245,2021-11-25T11:11:25.332514+00:00,temperature,20.0,2021-11-25 11:11:25+00:00,humidity,76.0,,,,
9246,2021-11-25T11:14:05.588479+00:00,temperature,20.0,2021-11-25 11:14:06+00:00,humidity,80.0,,,,
9247,2021-11-25T11:16:45.527071+00:00,temperature,20.0,2021-11-25 11:16:46+00:00,humidity,81.0,,,,
9248,2021-11-25T11:19:25.828704+00:00,temperature,20.0,2021-11-25 11:19:26+00:00,humidity,81.0,,,,
9249,2021-11-25T11:22:05.896403+00:00,temperature,20.0,2021-11-25 11:22:06+00:00,humidity,82.0,,,,
9250,2021-11-25T11:24:45.671551+00:00,temperature,20.0,2021-11-25 11:24:46+00:00,humidity,82.0,,,,
9251,2021-11-25T11:27:28.904346+00:00,temperature,20.0,2021-11-25 11:27:29+00:00,humidity,81.0,,,,
9252,2021-11-25T11:30:06.174757+00:00,temperature,20.0,2021-11-25 11:30:06+00:00,humidity,77.0,,,,
9253,2021-11-25T11:32:46.443290+00:00,temperature,20.0,2021-11-25 11:32:46+00:00,humidity,81.0,,,,
9254,2021-11-25T11:35:26.554404+00:00,temperature,20.0,2021-11-25 11:35:27+00:00,humidity,85.0,,,,
9255,2021-11-25T11:38:07.063781+00:00,temperature,19.0,2021-11-25 11:38:07+00:00,humidity,87.0,,,,
9256,2021-11-25T11:40:46.787490+00:00,temperature,18.0,2021-11-25 11:40:47+00:00,humidity,90.0,,,,
9257,2021-11-25T11:43:26.976242+00:00,temperature,18.0,2021-11-25 11:43:27+00:00,humidity,90.0,,,,
9258,2021-11-25T11:46:07.154391+00:00,temperature,18.0,2021-11-25 11:46:07+00:00,humidity,91.0,,,,
9259,2021-11-25T11:48:47.387531+00:00,temperature,18.0,2021-11-25 11:48:47+00:00,humidity,91.0,,,,
9260,2021-11-25T11:51:26.975580+00:00,temperature,17.0,2021-11-25 11:51:27+00:00,humidity,92.0,,,,
9261,2021-11-25T11:54:07.613107+00:00,temperature,17.0,2021-11-25 11:54:08+00:00,humidity,92.0,,,,
9262,2021-11-25T11:56:47.344054+00:00,temperature,17.0,2021-11-25 11:56:47+00:00,humidity,92.0,,,,
9263,2021-11-25T11:59:27.789715+00:00,temperature,17.0,2021-11-25 11:59:28+00:00,humidity,93.0,,,,
9264,2021-11-25T12:02:07.920074+00:00,temperature,17.0,2021-11-25 12:02:08+00:00,humidity,93.0,,,,
9265,2021-11-25T12:04:48.719504+00:00,temperature,18.0,2021-11-25 12:04:49+00:00,humidity,93.0,,,,
9266,2021-11-25T12:07:28.203531+00:00,temperature,18.0,2021-11-25 12:07:28+00:00,humidity,92.0,,,,
