typing.Literal[<no_default>],timestamp,value_type,value,timestamp_new
39589,2023-02-22T18:08:31.441508+00:00,P1,0,2023-02-22 18:08:31+00:00
39593,2023-02-22T18:11:11.523323+00:00,P1,1,2023-02-22 18:11:12+00:00
39597,2023-02-22T18:13:52.005506+00:00,P1,0,2023-02-22 18:13:52+00:00
39599,2023-02-22T18:16:32.356774+00:00,P1,0,2023-02-22 18:16:32+00:00
39605,2023-02-22T18:19:12.622033+00:00,P1,0,2023-02-22 18:19:13+00:00
39607,2023-02-22T18:21:52.684831+00:00,P1,0,2023-02-22 18:21:53+00:00
39611,2023-02-22T18:24:33.011681+00:00,P1,0,2023-02-22 18:24:33+00:00
39615,2023-02-22T18:27:13.125180+00:00,P1,0,2023-02-22 18:27:13+00:00
39619,2023-02-22T18:29:52.609752+00:00,P1,0,2023-02-22 18:29:53+00:00
39623,2023-02-22T18:32:32.929038+00:00,P1,0,2023-02-22 18:32:33+00:00
39627,2023-02-22T18:35:13.519304+00:00,P1,0,2023-02-22 18:35:14+00:00
39631,2023-02-22T18:37:54.105040+00:00,P1,0,2023-02-22 18:37:54+00:00
39635,2023-02-22T18:40:33.324583+00:00,P1,0,2023-02-22 18:40:33+00:00
39639,2023-02-22T18:43:13.851184+00:00,P1,0,2023-02-22 18:43:14+00:00
39643,2023-02-22T18:45:53.399074+00:00,P1,0,2023-02-22 18:45:53+00:00
39649,2023-02-22T18:48:41.541255+00:00,P1,0,2023-02-22 18:48:42+00:00
39651,2023-02-22T18:51:13.883694+00:00,P1,0,2023-02-22 18:51:14+00:00
39655,2023-02-22T18:53:53.651621+00:00,P1,0,2023-02-22 18:53:54+00:00
39661,2023-02-22T18:56:34.311392+00:00,P1,0,2023-02-22 18:56:34+00:00
39663,2023-02-22T18:59:14.483684+00:00,P1,0,2023-02-22 18:59:14+00:00
39667,2023-02-22T19:01:54.916852+00:00,P1,0,2023-02-22 19:01:55+00:00
39671,2023-02-22T19:04:34.942062+00:00,P1,0,2023-02-22 19:04:35+00:00
39675,2023-02-22T19:07:15.137163+00:00,P1,0,2023-02-22 19:07:15+00:00
39679,2023-02-22T19:09:55.287773+00:00,P1,0,2023-02-22 19:09:55+00:00
39683,2023-02-22T19:12:35.276772+00:00,P1,0,2023-02-22 19:12:35+00:00
39689,2023-02-22T19:15:15.311824+00:00,P1,0,2023-02-22 19:15:15+00:00
39691,2023-02-22T19:17:55.333615+00:00,P1,0,2023-02-22 19:17:55+00:00
39697,2023-02-22T19:20:35.680932+00:00,P1,0,2023-02-22 19:20:36+00:00
39699,2023-02-22T19:23:15.410964+00:00,P1,0,2023-02-22 19:23:15+00:00
39703,2023-02-22T19:25:56.354027+00:00,P1,0,2023-02-22 19:25:56+00:00
39709,2023-02-22T19:28:36.088540+00:00,P1,0,2023-02-22 19:28:36+00:00
39713,2023-02-22T19:31:16.568549+00:00,P1,0,2023-02-22 19:31:17+00:00
39717,2023-02-22T19:33:56.424155+00:00,P1,0,2023-02-22 19:33:56+00:00
39721,2023-02-22T19:36:36.083592+00:00,P1,18,2023-02-22 19:36:36+00:00
39725,2023-02-22T19:39:17.019695+00:00,P1,0,2023-02-22 19:39:17+00:00
39729,2023-02-22T19:41:56.776344+00:00,P1,0,2023-02-22 19:41:57+00:00
39731,2023-02-22T19:44:37.181425+00:00,P1,0,2023-02-22 19:44:37+00:00
39737,2023-02-22T19:47:17.167801+00:00,P1,0,2023-02-22 19:47:17+00:00
39741,2023-02-22T19:49:57.467139+00:00,P1,0,2023-02-22 19:49:57+00:00
39745,2023-02-22T19:52:36.848137+00:00,P1,1,2023-02-22 19:52:37+00:00
39747,2023-02-22T19:55:17.165756+00:00,P1,0,2023-02-22 19:55:17+00:00
39751,2023-02-22T19:57:57.887473+00:00,P1,0,2023-02-22 19:57:58+00:00
39755,2023-02-22T20:00:37.379140+00:00,P1,0,2023-02-22 20:00:37+00:00
39761,2023-02-22T20:03:18.544606+00:00,P1,0,2023-02-22 20:03:19+00:00
39763,2023-02-22T20:05:58.002759+00:00,P1,0,2023-02-22 20:05:58+00:00
39767,2023-02-22T20:08:38.049399+00:00,P1,0,2023-02-22 20:08:38+00:00
39773,2023-02-22T20:11:18.068608+00:00,P1,0,2023-02-22 20:11:18+00:00
39775,2023-02-22T20:13:58.917760+00:00,P1,0,2023-02-22 20:13:59+00:00
39779,2023-02-22T20:16:39.065945+00:00,P1,0,2023-02-22 20:16:39+00:00
39785,2023-02-22T20:19:18.851491+00:00,P1,0,2023-02-22 20:19:19+00:00
39789,2023-02-22T20:21:59.164625+00:00,P1,0,2023-02-22 20:21:59+00:00
39793,2023-02-22T20:24:39.332160+00:00,P1,0,2023-02-22 20:24:39+00:00
39797,2023-02-22T20:27:19.086808+00:00,P1,0,2023-02-22 20:27:19+00:00
39799,2023-02-22T20:29:59.286462+00:00,P1,0,2023-02-22 20:29:59+00:00
39803,2023-02-22T20:32:39.745173+00:00,P1,0,2023-02-22 20:32:40+00:00
39809,2023-02-22T20:35:20.101870+00:00,P1,0,2023-02-22 20:35:20+00:00
39813,2023-02-22T20:37:59.316924+00:00,P1,0,2023-02-22 20:37:59+00:00
39815,2023-02-22T20:40:40.278853+00:00,P1,0,2023-02-22 20:40:40+00:00
39819,2023-02-22T20:43:20.411618+00:00,P1,0,2023-02-22 20:43:20+00:00
39823,2023-02-22T20:45:59.846563+00:00,P1,0,2023-02-22 20:46:00+00:00
39827,2023-02-22T20:48:40.644648+00:00,P1,0,2023-02-22 20:48:41+00:00
39833,2023-02-22T20:51:21.070280+00:00,P1,0,2023-02-22 20:51:21+00:00
39835,2023-02-22T20:54:00.597914+00:00,P1,0,2023-02-22 20:54:01+00:00
39841,2023-02-22T20:56:41.033917+00:00,P1,0,2023-02-22 20:56:41+00:00
39845,2023-02-22T20:59:21.069979+00:00,P1,0,2023-02-22 20:59:21+00:00
39847,2023-02-22T21:02:01.670843+00:00,P1,0,2023-02-22 21:02:02+00:00
39851,2023-02-22T21:04:41.227101+00:00,P1,0,2023-02-22 21:04:41+00:00
39855,2023-02-22T21:07:22.306655+00:00,P1,0,2023-02-22 21:07:22+00:00
39859,2023-02-22T21:10:02.085767+00:00,P1,0,2023-02-22 21:10:02+00:00
39865,2023-02-22T21:12:41.653375+00:00,P1,0,2023-02-22 21:12:42+00:00
39867,2023-02-22T21:15:21.482084+00:00,P1,0,2023-02-22 21:15:21+00:00
39873,2023-02-22T21:18:01.597304+00:00,P1,0,2023-02-22 21:18:02+00:00
39875,2023-02-22T21:20:42.870678+00:00,P1,0,2023-02-22 21:20:43+00:00
39881,2023-02-22T21:23:21.867875+00:00,P1,0,2023-02-22 21:23:22+00:00
39885,2023-02-22T21:26:02.837443+00:00,P1,0,2023-02-22 21:26:03+00:00
39887,2023-02-22T21:28:43.036745+00:00,P1,0,2023-02-22 21:28:43+00:00
39893,2023-02-22T21:31:22.566647+00:00,P1,0,2023-02-22 21:31:23+00:00
39897,2023-02-22T21:34:03.093279+00:00,P1,0,2023-02-22 21:34:03+00:00
39899,2023-02-22T21:36:43.404063+00:00,P1,0,2023-02-22 21:36:43+00:00
39905,2023-02-22T21:39:23.695397+00:00,P1,0,2023-02-22 21:39:24+00:00
39907,2023-02-22T21:42:03.317666+00:00,P1,0,2023-02-22 21:42:03+00:00
39913,2023-02-22T21:44:43.612997+00:00,P1,0,2023-02-22 21:44:44+00:00
39917,2023-02-22T21:47:24.101257+00:00,P1,0,2023-02-22 21:47:24+00:00
39919,2023-02-22T21:50:03.914692+00:00,P1,0,2023-02-22 21:50:04+00:00
39925,2023-02-22T21:52:43.460076+00:00,P1,0,2023-02-22 21:52:43+00:00
39929,2023-02-22T21:55:24.790741+00:00,P1,0,2023-02-22 21:55:25+00:00
39933,2023-02-22T21:58:04.988256+00:00,P1,0,2023-02-22 21:58:05+00:00
39935,2023-02-22T22:00:44.559920+00:00,P1,2,2023-02-22 22:00:45+00:00
39941,2023-02-22T22:03:24.861285+00:00,P1,0,2023-02-22 22:03:25+00:00
39943,2023-02-22T22:06:05.169371+00:00,P1,0,2023-02-22 22:06:05+00:00
39949,2023-02-22T22:08:44.500741+00:00,P1,0,2023-02-22 22:08:45+00:00
39953,2023-02-22T22:11:25.256600+00:00,P1,0,2023-02-22 22:11:25+00:00
39957,2023-02-22T22:14:05.847323+00:00,P1,0,2023-02-22 22:14:06+00:00
39959,2023-02-22T22:16:45.688071+00:00,P1,0,2023-02-22 22:16:46+00:00
39963,2023-02-22T22:19:25.537533+00:00,P1,0,2023-02-22 22:19:26+00:00
39967,2023-02-22T22:22:05.834530+00:00,P1,0,2023-02-22 22:22:06+00:00
39973,2023-02-22T22:24:46.509916+00:00,P1,0,2023-02-22 22:24:47+00:00
39975,2023-02-22T22:27:26.213977+00:00,P1,0,2023-02-22 22:27:26+00:00
39981,2023-02-22T22:30:05.636215+00:00,P1,0,2023-02-22 22:30:06+00:00
39985,2023-02-22T22:32:46.492919+00:00,P1,0,2023-02-22 22:32:46+00:00
39989,2023-02-22T22:35:27.010442+00:00,P1,0,2023-02-22 22:35:27+00:00
39993,2023-02-22T22:38:06.732844+00:00,P1,0,2023-02-22 22:38:07+00:00
39997,2023-02-22T22:40:46.867033+00:00,P1,0,2023-02-22 22:40:47+00:00
40001,2023-02-22T22:43:27.078047+00:00,P1,0,2023-02-22 22:43:27+00:00
40005,2023-02-22T22:46:06.974998+00:00,P1,0,2023-02-22 22:46:07+00:00
40009,2023-02-22T22:48:47.403064+00:00,P1,0,2023-02-22 22:48:47+00:00
40013,2023-02-22T22:51:27.238044+00:00,P1,0,2023-02-22 22:51:27+00:00
40017,2023-02-22T22:54:07.041595+00:00,P1,0,2023-02-22 22:54:07+00:00
40021,2023-02-22T22:56:47.437941+00:00,P1,0,2023-02-22 22:56:47+00:00
40025,2023-02-22T22:59:27.915290+00:00,P1,0,2023-02-22 22:59:28+00:00
40027,2023-02-22T23:02:08.861264+00:00,P1,0,2023-02-22 23:02:09+00:00
40031,2023-02-22T23:04:49.520007+00:00,P1,0,2023-02-22 23:04:50+00:00
40035,2023-02-22T23:07:27.766963+00:00,P1,0,2023-02-22 23:07:28+00:00
40039,2023-02-22T23:10:08.387922+00:00,P1,0,2023-02-22 23:10:08+00:00
40045,2023-02-22T23:12:48.658097+00:00,P1,0,2023-02-22 23:12:49+00:00
40047,2023-02-22T23:15:28.145828+00:00,P1,0,2023-02-22 23:15:28+00:00
40051,2023-02-22T23:18:09.255069+00:00,P1,0,2023-02-22 23:18:09+00:00
40055,2023-02-22T23:20:49.014469+00:00,P1,0,2023-02-22 23:20:49+00:00
40059,2023-02-22T23:23:28.715311+00:00,P1,0,2023-02-22 23:23:29+00:00
40065,2023-02-22T23:26:09.267684+00:00,P1,0,2023-02-22 23:26:09+00:00
40067,2023-02-22T23:28:49.292859+00:00,P1,0,2023-02-22 23:28:49+00:00
40071,2023-02-22T23:31:29.026555+00:00,P1,0,2023-02-22 23:31:29+00:00
40075,2023-02-22T23:34:09.203274+00:00,P1,0,2023-02-22 23:34:09+00:00
40081,2023-02-22T23:36:49.573688+00:00,P1,0,2023-02-22 23:36:50+00:00
40085,2023-02-22T23:39:29.761756+00:00,P1,0,2023-02-22 23:39:30+00:00
40087,2023-02-22T23:42:09.977694+00:00,P1,0,2023-02-22 23:42:10+00:00
40091,2023-02-22T23:44:50.609420+00:00,P1,0,2023-02-22 23:44:51+00:00
40095,2023-02-22T23:47:30.245898+00:00,P1,0,2023-02-22 23:47:30+00:00
40101,2023-02-22T23:50:11.040717+00:00,P1,0,2023-02-22 23:50:11+00:00
40103,2023-02-22T23:52:51.134443+00:00,P1,0,2023-02-22 23:52:51+00:00
40107,2023-02-22T23:55:30.857486+00:00,P1,0,2023-02-22 23:55:31+00:00
40111,2023-02-22T23:58:10.659920+00:00,P1,1,2023-02-22 23:58:11+00:00
40117,2023-02-23T00:00:51.432550+00:00,P1,0,2023-02-23 00:00:51+00:00
40119,2023-02-23T00:03:31.548865+00:00,P1,0,2023-02-23 00:03:32+00:00
40123,2023-02-23T00:06:11.591361+00:00,P1,0,2023-02-23 00:06:12+00:00
40127,2023-02-23T00:08:51.127549+00:00,P1,0,2023-02-23 00:08:51+00:00
40133,2023-02-23T00:11:31.850922+00:00,P1,0,2023-02-23 00:11:32+00:00
40135,2023-02-23T00:14:11.880981+00:00,P1,0,2023-02-23 00:14:12+00:00
40139,2023-02-23T00:16:51.548462+00:00,P1,0,2023-02-23 00:16:52+00:00
40143,2023-02-23T00:19:32.003435+00:00,P1,0,2023-02-23 00:19:32+00:00
40149,2023-02-23T00:22:12.875012+00:00,P1,0,2023-02-23 00:22:13+00:00
40151,2023-02-23T00:24:52.582810+00:00,P1,0,2023-02-23 00:24:53+00:00
40155,2023-02-23T00:27:32.650384+00:00,P1,0,2023-02-23 00:27:33+00:00
40161,2023-02-23T00:30:12.889921+00:00,P1,0,2023-02-23 00:30:13+00:00
40165,2023-02-23T00:32:52.771217+00:00,P1,0,2023-02-23 00:32:53+00:00
40169,2023-02-23T00:35:33.114435+00:00,P1,0,2023-02-23 00:35:33+00:00
40173,2023-02-23T00:38:12.741366+00:00,P1,0,2023-02-23 00:38:13+00:00
40175,2023-02-23T00:40:53.317229+00:00,P1,0,2023-02-23 00:40:53+00:00
40179,2023-02-23T00:43:33.296049+00:00,P1,0,2023-02-23 00:43:33+00:00
40185,2023-02-23T00:46:19.772339+00:00,P1,0,2023-02-23 00:46:20+00:00
40189,2023-02-23T00:48:53.773456+00:00,P1,0,2023-02-23 00:48:54+00:00
40191,2023-02-23T00:51:33.684109+00:00,P1,0,2023-02-23 00:51:34+00:00
40195,2023-02-23T00:54:13.502307+00:00,P1,0,2023-02-23 00:54:14+00:00
40201,2023-02-23T00:56:54.073311+00:00,P1,0,2023-02-23 00:56:54+00:00
40203,2023-02-23T00:59:34.692135+00:00,P1,0,2023-02-23 00:59:35+00:00
40207,2023-02-23T01:02:13.678990+00:00,P1,0,2023-02-23 01:02:14+00:00
40213,2023-02-23T01:04:54.580680+00:00,P1,0,2023-02-23 01:04:55+00:00
40217,2023-02-23T01:07:34.755297+00:00,P1,0,2023-02-23 01:07:35+00:00
40219,2023-02-23T01:10:14.944884+00:00,P1,0,2023-02-23 01:10:15+00:00
40223,2023-02-23T01:12:54.992016+00:00,P1,0,2023-02-23 01:12:55+00:00
40227,2023-02-23T01:15:34.637669+00:00,P1,0,2023-02-23 01:15:35+00:00
40231,2023-02-23T01:18:14.711693+00:00,P1,0,2023-02-23 01:18:15+00:00
40235,2023-02-23T01:20:55.372634+00:00,P1,0,2023-02-23 01:20:55+00:00
40239,2023-02-23T01:23:35.033749+00:00,P1,0,2023-02-23 01:23:35+00:00
40245,2023-02-23T01:26:15.624679+00:00,P1,0,2023-02-23 01:26:16+00:00
40249,2023-02-23T01:28:55.479143+00:00,P1,0,2023-02-23 01:28:55+00:00
40251,2023-02-23T01:31:35.289723+00:00,P1,0,2023-02-23 01:31:35+00:00
40257,2023-02-23T01:34:15.514329+00:00,P1,0,2023-02-23 01:34:16+00:00
40259,2023-02-23T01:36:56.381666+00:00,P1,0,2023-02-23 01:36:56+00:00
40263,2023-02-23T01:39:35.780506+00:00,P1,0,2023-02-23 01:39:36+00:00
40269,2023-02-23T01:42:16.631863+00:00,P1,0,2023-02-23 01:42:17+00:00
40273,2023-02-23T01:44:56.744173+00:00,P1,0,2023-02-23 01:44:57+00:00
40277,2023-02-23T01:47:36.885199+00:00,P1,0,2023-02-23 01:47:37+00:00
40279,2023-02-23T01:50:17.193287+00:00,P1,0,2023-02-23 01:50:17+00:00
40285,2023-02-23T01:52:57.217437+00:00,P1,0,2023-02-23 01:52:57+00:00
40287,2023-02-23T01:55:37.354303+00:00,P1,0,2023-02-23 01:55:37+00:00
40291,2023-02-23T01:58:16.857763+00:00,P1,0,2023-02-23 01:58:17+00:00
40295,2023-02-23T02:00:57.245821+00:00,P1,0,2023-02-23 02:00:57+00:00
40301,2023-02-23T02:03:37.700584+00:00,P1,0,2023-02-23 02:03:38+00:00
40305,2023-02-23T02:06:17.783971+00:00,P1,0,2023-02-23 02:06:18+00:00
40309,2023-02-23T02:08:57.706631+00:00,P1,0,2023-02-23 02:08:58+00:00
40313,2023-02-23T02:11:38.073769+00:00,P1,0,2023-02-23 02:11:38+00:00
40317,2023-02-23T02:14:17.563641+00:00,P1,0,2023-02-23 02:14:18+00:00
40321,2023-02-23T02:16:57.684042+00:00,P1,0,2023-02-23 02:16:58+00:00
40323,2023-02-23T02:19:38.754621+00:00,P1,0,2023-02-23 02:19:39+00:00
40329,2023-02-23T02:22:18.499549+00:00,P1,0,2023-02-23 02:22:18+00:00
40331,2023-02-23T02:24:58.707630+00:00,P1,0,2023-02-23 02:24:59+00:00
40337,2023-02-23T02:27:39.121532+00:00,P1,0,2023-02-23 02:27:39+00:00
40341,2023-02-23T02:30:19.556808+00:00,P1,0,2023-02-23 02:30:20+00:00
40345,2023-02-23T02:32:59.201128+00:00,P1,0,2023-02-23 02:32:59+00:00
40349,2023-02-23T02:35:39.341513+00:00,P1,0,2023-02-23 02:35:39+00:00
40351,2023-02-23T02:38:19.984890+00:00,P1,0,2023-02-23 02:38:20+00:00
40357,2023-02-23T02:40:59.517425+00:00,P1,0,2023-02-23 02:41:00+00:00
40359,2023-02-23T02:43:39.463101+00:00,P1,0,2023-02-23 02:43:39+00:00
40363,2023-02-23T02:46:20.126829+00:00,P1,0,2023-02-23 02:46:20+00:00
40367,2023-02-23T02:49:00.399667+00:00,P1,0,2023-02-23 02:49:00+00:00
40371,2023-02-23T02:51:39.985236+00:00,P1,0,2023-02-23 02:51:40+00:00
40377,2023-02-23T02:54:19.869877+00:00,P1,0,2023-02-23 02:54:20+00:00
40379,2023-02-23T02:57:00.776825+00:00,P1,0,2023-02-23 02:57:01+00:00
40385,2023-02-23T02:59:40.779075+00:00,P1,0,2023-02-23 02:59:41+00:00
40389,2023-02-23T03:02:20.725497+00:00,P1,0,2023-02-23 03:02:21+00:00
40391,2023-02-23T03:05:01.270605+00:00,P1,0,2023-02-23 03:05:01+00:00
40397,2023-02-23T03:07:41.308888+00:00,P1,0,2023-02-23 03:07:41+00:00
40401,2023-02-23T03:10:21.385804+00:00,P1,0,2023-02-23 03:10:21+00:00
40405,2023-02-23T03:13:01.546014+00:00,P1,0,2023-02-23 03:13:02+00:00
40407,2023-02-23T03:15:42.179982+00:00,P1,0,2023-02-23 03:15:42+00:00
40413,2023-02-23T03:18:21.438601+00:00,P1,0,2023-02-23 03:18:21+00:00
40417,2023-02-23T03:21:01.948682+00:00,P1,0,2023-02-23 03:21:02+00:00
40421,2023-02-23T03:23:42.205008+00:00,P1,0,2023-02-23 03:23:42+00:00
40423,2023-02-23T03:26:21.607864+00:00,P1,0,2023-02-23 03:26:22+00:00
40427,2023-02-23T03:29:02.488031+00:00,P1,1,2023-02-23 03:29:02+00:00
40433,2023-02-23T03:31:41.939174+00:00,P1,0,2023-02-23 03:31:42+00:00
40435,2023-02-23T03:34:22.129302+00:00,P1,0,2023-02-23 03:34:22+00:00
40441,2023-02-23T03:37:02.802656+00:00,P1,2,2023-02-23 03:37:03+00:00
40445,2023-02-23T03:39:42.593847+00:00,P1,0,2023-02-23 03:39:43+00:00
40447,2023-02-23T03:42:22.716884+00:00,P1,0,2023-02-23 03:42:23+00:00
40453,2023-02-23T03:45:03.494318+00:00,P1,0,2023-02-23 03:45:03+00:00
40457,2023-02-23T03:47:43.005742+00:00,P1,0,2023-02-23 03:47:43+00:00
40461,2023-02-23T03:50:23.535505+00:00,P1,0,2023-02-23 03:50:24+00:00
40463,2023-02-23T03:53:04.046427+00:00,P1,0,2023-02-23 03:53:04+00:00
40467,2023-02-23T03:55:43.762676+00:00,P1,0,2023-02-23 03:55:44+00:00
40471,2023-02-23T03:58:23.450734+00:00,P1,0,2023-02-23 03:58:23+00:00
40475,2023-02-23T04:01:04.723478+00:00,P1,0,2023-02-23 04:01:05+00:00
40479,2023-02-23T04:03:44.859106+00:00,P1,0,2023-02-23 04:03:45+00:00
40483,2023-02-23T04:06:24.244267+00:00,P1,0,2023-02-23 04:06:24+00:00
40489,2023-02-23T04:09:05.029860+00:00,P1,0,2023-02-23 04:09:05+00:00
40493,2023-02-23T04:11:45.124055+00:00,P1,0,2023-02-23 04:11:45+00:00
40497,2023-02-23T04:14:24.767903+00:00,P1,0,2023-02-23 04:14:25+00:00
40499,2023-02-23T04:17:05.093580+00:00,P1,0,2023-02-23 04:17:05+00:00
40503,2023-02-23T04:19:45.357360+00:00,P1,0,2023-02-23 04:19:45+00:00
40509,2023-02-23T04:22:24.933327+00:00,P1,0,2023-02-23 04:22:25+00:00
40511,2023-02-23T04:25:04.972385+00:00,P1,0,2023-02-23 04:25:05+00:00
40517,2023-02-23T04:27:45.218244+00:00,P1,0,2023-02-23 04:27:45+00:00
40519,2023-02-23T04:30:26.068964+00:00,P1,0,2023-02-23 04:30:26+00:00
40523,2023-02-23T04:33:05.229111+00:00,P1,0,2023-02-23 04:33:05+00:00
40529,2023-02-23T04:35:46.314045+00:00,P1,0,2023-02-23 04:35:46+00:00
40531,2023-02-23T04:38:25.706437+00:00,P1,0,2023-02-23 04:38:26+00:00
40537,2023-02-23T04:41:05.840770+00:00,P1,4,2023-02-23 04:41:06+00:00
40539,2023-02-23T04:43:46.691304+00:00,P1,0,2023-02-23 04:43:47+00:00
40543,2023-02-23T04:46:27.065503+00:00,P1,0,2023-02-23 04:46:27+00:00
40549,2023-02-23T04:49:06.353942+00:00,P1,0,2023-02-23 04:49:06+00:00
40551,2023-02-23T04:51:46.912374+00:00,P1,2,2023-02-23 04:51:47+00:00
40557,2023-02-23T04:54:26.710533+00:00,P1,0,2023-02-23 04:54:27+00:00
40561,2023-02-23T04:57:07.188977+00:00,P1,1,2023-02-23 04:57:07+00:00
40563,2023-02-23T04:59:46.965390+00:00,P1,0,2023-02-23 04:59:47+00:00
40569,2023-02-23T05:02:27.465057+00:00,P1,0,2023-02-23 05:02:27+00:00
40571,2023-02-23T05:05:08.051560+00:00,P1,0,2023-02-23 05:05:08+00:00
40577,2023-02-23T05:07:47.874535+00:00,P1,0,2023-02-23 05:07:48+00:00
40581,2023-02-23T05:10:27.425272+00:00,P1,0,2023-02-23 05:10:27+00:00
40585,2023-02-23T05:13:07.470060+00:00,P1,1,2023-02-23 05:13:07+00:00
40589,2023-02-23T05:15:48.557385+00:00,P1,0,2023-02-23 05:15:49+00:00
40591,2023-02-23T05:18:27.780890+00:00,P1,0,2023-02-23 05:18:28+00:00
40595,2023-02-23T05:21:08.808710+00:00,P1,10,2023-02-23 05:21:09+00:00
40601,2023-02-23T05:23:48.984722+00:00,P1,0,2023-02-23 05:23:49+00:00
40603,2023-02-23T05:26:28.594192+00:00,P1,0,2023-02-23 05:26:29+00:00
40609,2023-02-23T05:29:09.094892+00:00,P1,0,2023-02-23 05:29:09+00:00
40613,2023-02-23T05:31:49.461571+00:00,P1,0,2023-02-23 05:31:49+00:00
40615,2023-02-23T05:34:29.236805+00:00,P1,0,2023-02-23 05:34:29+00:00
40619,2023-02-23T05:37:09.734457+00:00,P1,2,2023-02-23 05:37:10+00:00
40623,2023-02-23T05:39:49.551086+00:00,P1,0,2023-02-23 05:39:50+00:00
40627,2023-02-23T05:42:29.327928+00:00,P1,0,2023-02-23 05:42:29+00:00
40631,2023-02-23T05:45:09.923824+00:00,P1,3,2023-02-23 05:45:10+00:00
40635,2023-02-23T05:47:49.509367+00:00,P1,0,2023-02-23 05:47:50+00:00
40641,2023-02-23T05:50:30.321131+00:00,P1,0,2023-02-23 05:50:30+00:00
40645,2023-02-23T05:53:10.346445+00:00,P1,0,2023-02-23 05:53:10+00:00
40647,2023-02-23T05:55:50.639735+00:00,P1,0,2023-02-23 05:55:51+00:00
40653,2023-02-23T05:58:30.274187+00:00,P1,0,2023-02-23 05:58:30+00:00
40657,2023-02-23T06:01:10.621627+00:00,P1,0,2023-02-23 06:01:11+00:00
40661,2023-02-23T06:03:51.273879+00:00,P1,4,2023-02-23 06:03:51+00:00
40663,2023-02-23T06:06:30.808991+00:00,P1,0,2023-02-23 06:06:31+00:00
40667,2023-02-23T06:09:10.992124+00:00,P1,0,2023-02-23 06:09:11+00:00
40671,2023-02-23T06:11:51.480367+00:00,P1,0,2023-02-23 06:11:51+00:00
40677,2023-02-23T06:14:31.348840+00:00,P1,1,2023-02-23 06:14:31+00:00
40681,2023-02-23T06:17:11.143182+00:00,P1,0,2023-02-23 06:17:11+00:00
40683,2023-02-23T06:19:51.587410+00:00,P1,3,2023-02-23 06:19:52+00:00
40689,2023-02-23T06:22:32.246758+00:00,P1,0,2023-02-23 06:22:32+00:00
40693,2023-02-23T06:25:11.526285+00:00,P1,0,2023-02-23 06:25:12+00:00
40697,2023-02-23T06:27:52.593574+00:00,P1,0,2023-02-23 06:27:53+00:00
40699,2023-02-23T06:30:32.329076+00:00,P1,0,2023-02-23 06:30:32+00:00
40705,2023-02-23T06:33:12.053560+00:00,P1,0,2023-02-23 06:33:12+00:00
40707,2023-02-23T06:35:52.923952+00:00,P1,0,2023-02-23 06:35:53+00:00
40713,2023-02-23T06:38:32.942418+00:00,P1,0,2023-02-23 06:38:33+00:00
40717,2023-02-23T06:41:13.070402+00:00,P1,0,2023-02-23 06:41:13+00:00
40721,2023-02-23T06:43:53.116938+00:00,P1,0,2023-02-23 06:43:53+00:00
40723,2023-02-23T06:46:33.507387+00:00,P1,0,2023-02-23 06:46:34+00:00
40729,2023-02-23T06:49:13.440907+00:00,P1,0,2023-02-23 06:49:13+00:00
40733,2023-02-23T06:51:53.373343+00:00,P1,0,2023-02-23 06:51:53+00:00
40737,2023-02-23T06:54:33.708337+00:00,P1,0,2023-02-23 06:54:34+00:00
40741,2023-02-23T06:57:13.913278+00:00,P1,3,2023-02-23 06:57:14+00:00
40745,2023-02-23T06:59:54.755085+00:00,P1,0,2023-02-23 06:59:55+00:00
40747,2023-02-23T07:02:33.893077+00:00,P1,0,2023-02-23 07:02:34+00:00
40751,2023-02-23T07:05:14.556569+00:00,P1,0,2023-02-23 07:05:15+00:00
40757,2023-02-23T07:07:54.787394+00:00,P1,0,2023-02-23 07:07:55+00:00
40759,2023-02-23T07:10:34.222673+00:00,P1,0,2023-02-23 07:10:34+00:00
40765,2023-02-23T07:13:15.179061+00:00,P1,0,2023-02-23 07:13:15+00:00
40767,2023-02-23T07:15:55.079379+00:00,P1,0,2023-02-23 07:15:55+00:00
40773,2023-02-23T07:18:34.865747+00:00,P1,0,2023-02-23 07:18:35+00:00
40777,2023-02-23T07:21:15.269278+00:00,P1,0,2023-02-23 07:21:15+00:00
40781,2023-02-23T07:23:55.482175+00:00,P1,0,2023-02-23 07:23:55+00:00
40785,2023-02-23T07:26:35.565399+00:00,P1,0,2023-02-23 07:26:36+00:00
40787,2023-02-23T07:29:15.540529+00:00,P1,0,2023-02-23 07:29:16+00:00
40793,2023-02-23T07:31:55.858542+00:00,P1,1,2023-02-23 07:31:56+00:00
40795,2023-02-23T07:34:35.696221+00:00,P1,0,2023-02-23 07:34:36+00:00
40801,2023-02-23T07:37:16.192394+00:00,P1,0,2023-02-23 07:37:16+00:00
40803,2023-02-23T07:39:55.725631+00:00,P1,0,2023-02-23 07:39:56+00:00
40807,2023-02-23T07:42:36.681200+00:00,P1,0,2023-02-23 07:42:37+00:00
40811,2023-02-23T07:45:16.569344+00:00,P1,0,2023-02-23 07:45:17+00:00
40817,2023-02-23T07:47:55.836780+00:00,P1,0,2023-02-23 07:47:56+00:00
40821,2023-02-23T07:50:37.098783+00:00,P1,0,2023-02-23 07:50:37+00:00
40825,2023-02-23T07:53:16.975553+00:00,P1,0,2023-02-23 07:53:17+00:00
