typing.Literal[<no_default>],timestamp,value_type,value,timestamp_new
1228,2023-02-04T18:02:16.597407+00:00,humidity,49,2023-02-04 18:02:17+00:00
1232,2023-02-04T18:04:56.773924+00:00,humidity,49,2023-02-04 18:04:57+00:00
1236,2023-02-04T18:07:37.292387+00:00,humidity,50,2023-02-04 18:07:37+00:00
1242,2023-02-04T18:10:17.290961+00:00,humidity,50,2023-02-04 18:10:17+00:00
1244,2023-02-04T18:12:57.612716+00:00,humidity,51,2023-02-04 18:12:58+00:00
1248,2023-02-04T18:15:38.242275+00:00,humidity,51,2023-02-04 18:15:38+00:00
1252,2023-02-04T18:18:17.964741+00:00,humidity,52,2023-02-04 18:18:18+00:00
1258,2023-02-04T18:20:57.725729+00:00,humidity,53,2023-02-04 18:20:58+00:00
1262,2023-02-04T18:23:38.475664+00:00,humidity,52,2023-02-04 18:23:38+00:00
1266,2023-02-04T18:26:19.962856+00:00,humidity,53,2023-02-04 18:26:20+00:00
1270,2023-02-04T18:28:57.871274+00:00,humidity,52,2023-02-04 18:28:58+00:00
1274,2023-02-04T18:31:38.667107+00:00,humidity,51,2023-02-04 18:31:39+00:00
1276,2023-02-04T18:34:19.034773+00:00,humidity,51,2023-02-04 18:34:19+00:00
1282,2023-02-04T18:36:58.845250+00:00,humidity,51,2023-02-04 18:36:59+00:00
1284,2023-02-04T18:39:38.598343+00:00,humidity,52,2023-02-04 18:39:39+00:00
1288,2023-02-04T18:42:19.152630+00:00,humidity,51,2023-02-04 18:42:19+00:00
1292,2023-02-04T18:44:58.882996+00:00,humidity,51,2023-02-04 18:44:59+00:00
1298,2023-02-04T18:47:38.866594+00:00,humidity,51,2023-02-04 18:47:39+00:00
1302,2023-02-04T18:50:19.868625+00:00,humidity,52,2023-02-04 18:50:20+00:00
1306,2023-02-04T18:52:59.408349+00:00,humidity,51,2023-02-04 18:52:59+00:00
1308,2023-02-04T18:55:39.352067+00:00,humidity,52,2023-02-04 18:55:39+00:00
1314,2023-02-04T18:58:19.977060+00:00,humidity,52,2023-02-04 18:58:20+00:00
1318,2023-02-04T19:01:00.506884+00:00,humidity,52,2023-02-04 19:01:01+00:00
1322,2023-02-04T19:03:40.214730+00:00,humidity,52,2023-02-04 19:03:40+00:00
1324,2023-02-04T19:06:19.657802+00:00,humidity,52,2023-02-04 19:06:20+00:00
1330,2023-02-04T19:09:00.595322+00:00,humidity,53,2023-02-04 19:09:01+00:00
1332,2023-02-04T19:11:40.672296+00:00,humidity,52,2023-02-04 19:11:41+00:00
1336,2023-02-04T19:14:20.803841+00:00,humidity,53,2023-02-04 19:14:21+00:00
1342,2023-02-04T19:17:01.208109+00:00,humidity,53,2023-02-04 19:17:01+00:00
1346,2023-02-04T19:19:41.094491+00:00,humidity,53,2023-02-04 19:19:41+00:00
1348,2023-02-04T19:22:21.108018+00:00,humidity,55,2023-02-04 19:22:21+00:00
1354,2023-02-04T19:25:00.758020+00:00,humidity,56,2023-02-04 19:25:01+00:00
1356,2023-02-04T19:27:41.514803+00:00,humidity,56,2023-02-04 19:27:42+00:00
1362,2023-02-04T19:30:26.922579+00:00,humidity,56,2023-02-04 19:30:27+00:00
1366,2023-02-04T19:33:01.230652+00:00,humidity,56,2023-02-04 19:33:01+00:00
1368,2023-02-04T19:35:41.847167+00:00,humidity,56,2023-02-04 19:35:42+00:00
1374,2023-02-04T19:38:22.459847+00:00,humidity,57,2023-02-04 19:38:22+00:00
1376,2023-02-04T19:41:01.546496+00:00,humidity,57,2023-02-04 19:41:02+00:00
1380,2023-02-04T19:43:42.640522+00:00,humidity,57,2023-02-04 19:43:43+00:00
1386,2023-02-04T19:46:22.922768+00:00,humidity,57,2023-02-04 19:46:23+00:00
1388,2023-02-04T19:49:02.020476+00:00,humidity,58,2023-02-04 19:49:02+00:00
1392,2023-02-04T19:51:42.907771+00:00,humidity,58,2023-02-04 19:51:43+00:00
1396,2023-02-04T19:54:23.257614+00:00,humidity,58,2023-02-04 19:54:23+00:00
1400,2023-02-04T19:57:02.979712+00:00,humidity,59,2023-02-04 19:57:03+00:00
1404,2023-02-04T19:59:43.248795+00:00,humidity,59,2023-02-04 19:59:43+00:00
1410,2023-02-04T20:02:23.539657+00:00,humidity,60,2023-02-04 20:02:24+00:00
1414,2023-02-04T20:05:03.216688+00:00,humidity,60,2023-02-04 20:05:03+00:00
1416,2023-02-04T20:07:43.435882+00:00,humidity,60,2023-02-04 20:07:43+00:00
1422,2023-02-04T20:10:24.225006+00:00,humidity,60,2023-02-04 20:10:24+00:00
1424,2023-02-04T20:13:04.361633+00:00,humidity,61,2023-02-04 20:13:04+00:00
1430,2023-02-04T20:15:46.389886+00:00,humidity,60,2023-02-04 20:15:46+00:00
1434,2023-02-04T20:18:24.021853+00:00,humidity,61,2023-02-04 20:18:24+00:00
1438,2023-02-04T20:21:04.795603+00:00,humidity,61,2023-02-04 20:21:05+00:00
1442,2023-02-04T20:23:44.577967+00:00,humidity,62,2023-02-04 20:23:45+00:00
1444,2023-02-04T20:26:24.053507+00:00,humidity,62,2023-02-04 20:26:24+00:00
1450,2023-02-04T20:29:04.523688+00:00,humidity,63,2023-02-04 20:29:05+00:00
1452,2023-02-04T20:31:45.354165+00:00,humidity,63,2023-02-04 20:31:45+00:00
1456,2023-02-04T20:34:24.677336+00:00,humidity,64,2023-02-04 20:34:25+00:00
1462,2023-02-04T20:37:05.544527+00:00,humidity,64,2023-02-04 20:37:06+00:00
1464,2023-02-04T20:39:45.485797+00:00,humidity,65,2023-02-04 20:39:45+00:00
1470,2023-02-04T20:42:26.440708+00:00,humidity,65,2023-02-04 20:42:26+00:00
1472,2023-02-04T20:45:05.260519+00:00,humidity,65,2023-02-04 20:45:05+00:00
1476,2023-02-04T20:47:46.056313+00:00,humidity,65,2023-02-04 20:47:46+00:00
1480,2023-02-04T20:50:26.135285+00:00,humidity,65,2023-02-04 20:50:26+00:00
1484,2023-02-04T20:53:06.247427+00:00,humidity,65,2023-02-04 20:53:06+00:00
1490,2023-02-04T20:55:46.561186+00:00,humidity,66,2023-02-04 20:55:47+00:00
1492,2023-02-04T20:58:26.623675+00:00,humidity,67,2023-02-04 20:58:27+00:00
1496,2023-02-04T21:01:07.217499+00:00,humidity,67,2023-02-04 21:01:07+00:00
1500,2023-02-04T21:03:47.066526+00:00,humidity,67,2023-02-04 21:03:47+00:00
1506,2023-02-04T21:06:26.709251+00:00,humidity,67,2023-02-04 21:06:27+00:00
1508,2023-02-04T21:09:07.398350+00:00,humidity,67,2023-02-04 21:09:07+00:00
1512,2023-02-04T21:11:46.831570+00:00,humidity,67,2023-02-04 21:11:47+00:00
1516,2023-02-04T21:14:27.669786+00:00,humidity,68,2023-02-04 21:14:28+00:00
1520,2023-02-04T21:17:07.410386+00:00,humidity,67,2023-02-04 21:17:07+00:00
1526,2023-02-04T21:19:47.519869+00:00,humidity,68,2023-02-04 21:19:48+00:00
1530,2023-02-04T21:22:27.383165+00:00,humidity,68,2023-02-04 21:22:27+00:00
1534,2023-02-04T21:25:07.420675+00:00,humidity,68,2023-02-04 21:25:07+00:00
1538,2023-02-04T21:27:47.697021+00:00,humidity,69,2023-02-04 21:27:48+00:00
1542,2023-02-04T21:30:28.501674+00:00,humidity,69,2023-02-04 21:30:29+00:00
1546,2023-02-04T21:33:08.610775+00:00,humidity,69,2023-02-04 21:33:09+00:00
1548,2023-02-04T21:35:48.236995+00:00,humidity,69,2023-02-04 21:35:48+00:00
1554,2023-02-04T21:38:28.743434+00:00,humidity,69,2023-02-04 21:38:29+00:00
1558,2023-02-04T21:41:09.124591+00:00,humidity,69,2023-02-04 21:41:09+00:00
1562,2023-02-04T21:43:49.234951+00:00,humidity,69,2023-02-04 21:43:49+00:00
1564,2023-02-04T21:46:29.427849+00:00,humidity,70,2023-02-04 21:46:29+00:00
1568,2023-02-04T21:49:09.083973+00:00,humidity,70,2023-02-04 21:49:09+00:00
1574,2023-02-04T21:51:49.445911+00:00,humidity,71,2023-02-04 21:51:49+00:00
1578,2023-02-04T21:54:29.529058+00:00,humidity,71,2023-02-04 21:54:30+00:00
1582,2023-02-04T21:57:09.708113+00:00,humidity,71,2023-02-04 21:57:10+00:00
1584,2023-02-04T21:59:50.128795+00:00,humidity,71,2023-02-04 21:59:50+00:00
1588,2023-02-04T22:02:30.113328+00:00,humidity,72,2023-02-04 22:02:30+00:00
1592,2023-02-04T22:05:11.437838+00:00,humidity,72,2023-02-04 22:05:11+00:00
1596,2023-02-04T22:07:50.687808+00:00,humidity,73,2023-02-04 22:07:51+00:00
1600,2023-02-04T22:10:30.863230+00:00,humidity,73,2023-02-04 22:10:31+00:00
1604,2023-02-04T22:13:11.033756+00:00,humidity,73,2023-02-04 22:13:11+00:00
1608,2023-02-04T22:15:50.872094+00:00,humidity,73,2023-02-04 22:15:51+00:00
1612,2023-02-04T22:18:31.087499+00:00,humidity,73,2023-02-04 22:18:31+00:00
1616,2023-02-04T22:21:10.832972+00:00,humidity,73,2023-02-04 22:21:11+00:00
1620,2023-02-04T22:23:51.440660+00:00,humidity,74,2023-02-04 22:23:51+00:00
1624,2023-02-04T22:26:31.163682+00:00,humidity,74,2023-02-04 22:26:31+00:00
1630,2023-02-04T22:29:11.012155+00:00,humidity,75,2023-02-04 22:29:11+00:00
1634,2023-02-04T22:31:51.603686+00:00,humidity,75,2023-02-04 22:31:52+00:00
1636,2023-02-04T22:34:31.866742+00:00,humidity,76,2023-02-04 22:34:32+00:00
1642,2023-02-04T22:37:12.194580+00:00,humidity,76,2023-02-04 22:37:12+00:00
1644,2023-02-04T22:39:52.193034+00:00,humidity,75,2023-02-04 22:39:52+00:00
1648,2023-02-04T22:42:32.333275+00:00,humidity,75,2023-02-04 22:42:32+00:00
1652,2023-02-04T22:45:11.722613+00:00,humidity,75,2023-02-04 22:45:12+00:00
1656,2023-02-04T22:47:52.852026+00:00,humidity,77,2023-02-04 22:47:53+00:00
1662,2023-02-04T22:50:32.930272+00:00,humidity,76,2023-02-04 22:50:33+00:00
1666,2023-02-04T22:53:13.997433+00:00,humidity,77,2023-02-04 22:53:14+00:00
1668,2023-02-04T22:55:52.962159+00:00,humidity,78,2023-02-04 22:55:53+00:00
1672,2023-02-04T22:58:33.078502+00:00,humidity,76,2023-02-04 22:58:33+00:00
1676,2023-02-04T23:01:13.393651+00:00,humidity,76,2023-02-04 23:01:13+00:00
1680,2023-02-04T23:03:53.297095+00:00,humidity,77,2023-02-04 23:03:53+00:00
1684,2023-02-04T23:06:33.639817+00:00,humidity,78,2023-02-04 23:06:34+00:00
1688,2023-02-04T23:09:13.601816+00:00,humidity,77,2023-02-04 23:09:14+00:00
1694,2023-02-04T23:11:53.619636+00:00,humidity,78,2023-02-04 23:11:54+00:00
1698,2023-02-04T23:14:34.208060+00:00,humidity,78,2023-02-04 23:14:34+00:00
1700,2023-02-04T23:17:14.225090+00:00,humidity,78,2023-02-04 23:17:14+00:00
1706,2023-02-04T23:19:53.513278+00:00,humidity,77,2023-02-04 23:19:54+00:00
1708,2023-02-04T23:22:34.466504+00:00,humidity,78,2023-02-04 23:22:34+00:00
1714,2023-02-04T23:25:14.855600+00:00,humidity,78,2023-02-04 23:25:15+00:00
1718,2023-02-04T23:27:55.022499+00:00,humidity,78,2023-02-04 23:27:55+00:00
1720,2023-02-04T23:30:34.916571+00:00,humidity,79,2023-02-04 23:30:35+00:00
1726,2023-02-04T23:33:15.408102+00:00,humidity,79,2023-02-04 23:33:15+00:00
1730,2023-02-04T23:35:55.103507+00:00,humidity,79,2023-02-04 23:35:55+00:00
1734,2023-02-04T23:38:35.514495+00:00,humidity,79,2023-02-04 23:38:36+00:00
1736,2023-02-04T23:41:15.181465+00:00,humidity,80,2023-02-04 23:41:15+00:00
1742,2023-02-04T23:43:56.218992+00:00,humidity,80,2023-02-04 23:43:56+00:00
1746,2023-02-04T23:46:35.735099+00:00,humidity,81,2023-02-04 23:46:36+00:00
1750,2023-02-04T23:49:15.964369+00:00,humidity,82,2023-02-04 23:49:16+00:00
1754,2023-02-04T23:51:56.113460+00:00,humidity,82,2023-02-04 23:51:56+00:00
1758,2023-02-04T23:54:36.262603+00:00,humidity,81,2023-02-04 23:54:36+00:00
1762,2023-02-04T23:57:15.957744+00:00,humidity,82,2023-02-04 23:57:16+00:00
1766,2023-02-04T23:59:56.143172+00:00,humidity,83,2023-02-04 23:59:56+00:00
1768,2023-02-05T00:02:37.394755+00:00,humidity,83,2023-02-05 00:02:37+00:00
1772,2023-02-05T00:05:16.447498+00:00,humidity,84,2023-02-05 00:05:16+00:00
1776,2023-02-05T00:07:56.909840+00:00,humidity,85,2023-02-05 00:07:57+00:00
1782,2023-02-05T00:10:36.770848+00:00,humidity,84,2023-02-05 00:10:37+00:00
1784,2023-02-05T00:13:17.358075+00:00,humidity,85,2023-02-05 00:13:17+00:00
1788,2023-02-05T00:15:57.399813+00:00,humidity,86,2023-02-05 00:15:57+00:00
1792,2023-02-05T00:18:37.602359+00:00,humidity,86,2023-02-05 00:18:38+00:00
1798,2023-02-05T00:21:17.799889+00:00,humidity,87,2023-02-05 00:21:18+00:00
1802,2023-02-05T00:23:57.865627+00:00,humidity,88,2023-02-05 00:23:58+00:00
1804,2023-02-05T00:26:37.423314+00:00,humidity,89,2023-02-05 00:26:37+00:00
1808,2023-02-05T00:29:17.548039+00:00,humidity,91,2023-02-05 00:29:18+00:00
1812,2023-02-05T00:31:58.080483+00:00,humidity,91,2023-02-05 00:31:58+00:00
1818,2023-02-05T00:34:38.278646+00:00,humidity,91,2023-02-05 00:34:38+00:00
1820,2023-02-05T00:37:18.521013+00:00,humidity,92,2023-02-05 00:37:19+00:00
1826,2023-02-05T00:39:59.188388+00:00,humidity,92,2023-02-05 00:39:59+00:00
1828,2023-02-05T00:42:39.015652+00:00,humidity,93,2023-02-05 00:42:39+00:00
1832,2023-02-05T00:45:18.456650+00:00,humidity,93,2023-02-05 00:45:18+00:00
1836,2023-02-05T00:47:59.304373+00:00,humidity,94,2023-02-05 00:47:59+00:00
1840,2023-02-05T00:50:39.129294+00:00,humidity,97,2023-02-05 00:50:39+00:00
1844,2023-02-05T00:53:19.188106+00:00,humidity,98,2023-02-05 00:53:19+00:00
1848,2023-02-05T00:55:59.444211+00:00,humidity,99,2023-02-05 00:55:59+00:00
1854,2023-02-05T00:58:39.104825+00:00,humidity,100,2023-02-05 00:58:39+00:00
1858,2023-02-05T01:01:19.699260+00:00,humidity,100,2023-02-05 01:01:20+00:00
1862,2023-02-05T01:03:59.829490+00:00,humidity,100,2023-02-05 01:04:00+00:00
1864,2023-02-05T01:06:40.153239+00:00,humidity,100,2023-02-05 01:06:40+00:00
1870,2023-02-05T01:09:20.129297+00:00,humidity,100,2023-02-05 01:09:20+00:00
1874,2023-02-05T01:12:00.251255+00:00,humidity,100,2023-02-05 01:12:00+00:00
1878,2023-02-05T01:14:41.891098+00:00,humidity,100,2023-02-05 01:14:42+00:00
1882,2023-02-05T01:17:20.398945+00:00,humidity,100,2023-02-05 01:17:20+00:00
1884,2023-02-05T01:20:00.975715+00:00,humidity,100,2023-02-05 01:20:01+00:00
1888,2023-02-05T01:22:40.772985+00:00,humidity,100,2023-02-05 01:22:41+00:00
1892,2023-02-05T01:25:20.462336+00:00,humidity,100,2023-02-05 01:25:20+00:00
1896,2023-02-05T01:28:01.013004+00:00,humidity,100,2023-02-05 01:28:01+00:00
1900,2023-02-05T01:30:41.405680+00:00,humidity,100,2023-02-05 01:30:41+00:00
1904,2023-02-05T01:33:21.327734+00:00,humidity,100,2023-02-05 01:33:21+00:00
1908,2023-02-05T01:36:01.491765+00:00,humidity,100,2023-02-05 01:36:01+00:00
1912,2023-02-05T01:38:41.774733+00:00,humidity,100,2023-02-05 01:38:42+00:00
1918,2023-02-05T01:41:21.828859+00:00,humidity,100,2023-02-05 01:41:22+00:00
1920,2023-02-05T01:44:02.037610+00:00,humidity,100,2023-02-05 01:44:02+00:00
1924,2023-02-05T01:46:42.516223+00:00,humidity,100,2023-02-05 01:46:43+00:00
1930,2023-02-05T01:49:21.767014+00:00,humidity,100,2023-02-05 01:49:22+00:00
1934,2023-02-05T01:52:02.928303+00:00,humidity,100,2023-02-05 01:52:03+00:00
1936,2023-02-05T01:54:42.574206+00:00,humidity,100,2023-02-05 01:54:43+00:00
1942,2023-02-05T01:57:23.119763+00:00,humidity,100,2023-02-05 01:57:23+00:00
1944,2023-02-05T02:00:03.377060+00:00,humidity,100,2023-02-05 02:00:03+00:00
1950,2023-02-05T02:02:42.933817+00:00,humidity,100,2023-02-05 02:02:43+00:00
1952,2023-02-05T02:05:22.971740+00:00,humidity,100,2023-02-05 02:05:23+00:00
1956,2023-02-05T02:08:03.781338+00:00,humidity,100,2023-02-05 02:08:04+00:00
1962,2023-02-05T02:10:43.870539+00:00,humidity,100,2023-02-05 02:10:44+00:00
1966,2023-02-05T02:13:23.654185+00:00,humidity,100,2023-02-05 02:13:24+00:00
1968,2023-02-05T02:16:03.684465+00:00,humidity,100,2023-02-05 02:16:04+00:00
1974,2023-02-05T02:18:44.419125+00:00,humidity,100,2023-02-05 02:18:44+00:00
1978,2023-02-05T02:21:24.073949+00:00,humidity,100,2023-02-05 02:21:24+00:00
1982,2023-02-05T02:24:04.431978+00:00,humidity,100,2023-02-05 02:24:04+00:00
1986,2023-02-05T02:26:44.810291+00:00,humidity,100,2023-02-05 02:26:45+00:00
1988,2023-02-05T02:29:23.976822+00:00,humidity,100,2023-02-05 02:29:24+00:00
1992,2023-02-05T02:32:04.527696+00:00,humidity,100,2023-02-05 02:32:05+00:00
1996,2023-02-05T02:34:44.987484+00:00,humidity,100,2023-02-05 02:34:45+00:00
2002,2023-02-05T02:37:25.374067+00:00,humidity,100,2023-02-05 02:37:25+00:00
2004,2023-02-05T02:40:05.074721+00:00,humidity,100,2023-02-05 02:40:05+00:00
2008,2023-02-05T02:42:44.848640+00:00,humidity,100,2023-02-05 02:42:45+00:00
2014,2023-02-05T02:45:24.931989+00:00,humidity,100,2023-02-05 02:45:25+00:00
2016,2023-02-05T02:48:05.221393+00:00,humidity,100,2023-02-05 02:48:05+00:00
2022,2023-02-05T02:50:45.739519+00:00,humidity,100,2023-02-05 02:50:46+00:00
2024,2023-02-05T02:53:25.956292+00:00,humidity,100,2023-02-05 02:53:26+00:00
2030,2023-02-05T02:56:13.677571+00:00,humidity,100,2023-02-05 02:56:14+00:00
2032,2023-02-05T02:58:46.104182+00:00,humidity,100,2023-02-05 02:58:46+00:00
2038,2023-02-05T03:01:26.582997+00:00,humidity,100,2023-02-05 03:01:27+00:00
2040,2023-02-05T03:04:06.066337+00:00,humidity,100,2023-02-05 03:04:06+00:00
2046,2023-02-05T03:06:46.448736+00:00,humidity,100,2023-02-05 03:06:46+00:00
2050,2023-02-05T03:09:26.990184+00:00,humidity,100,2023-02-05 03:09:27+00:00
2054,2023-02-05T03:12:07.183882+00:00,humidity,100,2023-02-05 03:12:07+00:00
2056,2023-02-05T03:14:46.979393+00:00,humidity,100,2023-02-05 03:14:47+00:00
2062,2023-02-05T03:17:27.153291+00:00,humidity,100,2023-02-05 03:17:27+00:00
2064,2023-02-05T03:20:07.407318+00:00,humidity,100,2023-02-05 03:20:07+00:00
2068,2023-02-05T03:22:47.343836+00:00,humidity,100,2023-02-05 03:22:47+00:00
2074,2023-02-05T03:25:28.143599+00:00,humidity,100,2023-02-05 03:25:28+00:00
2078,2023-02-05T03:28:07.752004+00:00,humidity,100,2023-02-05 03:28:08+00:00
2082,2023-02-05T03:30:48.310203+00:00,humidity,100,2023-02-05 03:30:48+00:00
2084,2023-02-05T03:33:27.579498+00:00,humidity,100,2023-02-05 03:33:28+00:00
2090,2023-02-05T03:36:08.421632+00:00,humidity,100,2023-02-05 03:36:08+00:00
2094,2023-02-05T03:38:48.609125+00:00,humidity,100,2023-02-05 03:38:49+00:00
2098,2023-02-05T03:41:28.596420+00:00,humidity,100,2023-02-05 03:41:29+00:00
2100,2023-02-05T03:44:08.634918+00:00,humidity,100,2023-02-05 03:44:09+00:00
2106,2023-02-05T03:46:49.044041+00:00,humidity,100,2023-02-05 03:46:49+00:00
2110,2023-02-05T03:49:29.071917+00:00,humidity,100,2023-02-05 03:49:29+00:00
2114,2023-02-05T03:52:09.166466+00:00,humidity,100,2023-02-05 03:52:09+00:00
2116,2023-02-05T03:54:49.032450+00:00,humidity,100,2023-02-05 03:54:49+00:00
2120,2023-02-05T03:57:29.611506+00:00,humidity,100,2023-02-05 03:57:30+00:00
2124,2023-02-05T04:00:09.847685+00:00,humidity,100,2023-02-05 04:00:10+00:00
2130,2023-02-05T04:02:49.283248+00:00,humidity,100,2023-02-05 04:02:49+00:00
2132,2023-02-05T04:05:29.920033+00:00,humidity,100,2023-02-05 04:05:30+00:00
2136,2023-02-05T04:08:10.680073+00:00,humidity,100,2023-02-05 04:08:11+00:00
2140,2023-02-05T04:10:50.569652+00:00,humidity,100,2023-02-05 04:10:51+00:00
2144,2023-02-05T04:13:30.492729+00:00,humidity,100,2023-02-05 04:13:30+00:00
2150,2023-02-05T04:16:10.678392+00:00,humidity,100,2023-02-05 04:16:11+00:00
2154,2023-02-05T04:18:50.147662+00:00,humidity,100,2023-02-05 04:18:50+00:00
2158,2023-02-05T04:21:30.788972+00:00,humidity,100,2023-02-05 04:21:31+00:00
2162,2023-02-05T04:24:11.108378+00:00,humidity,100,2023-02-05 04:24:11+00:00
2164,2023-02-05T04:26:51.238505+00:00,humidity,100,2023-02-05 04:26:51+00:00
2170,2023-02-05T04:29:31.645281+00:00,humidity,100,2023-02-05 04:29:32+00:00
2174,2023-02-05T04:32:11.225957+00:00,humidity,100,2023-02-05 04:32:11+00:00
2176,2023-02-05T04:34:51.672243+00:00,humidity,100,2023-02-05 04:34:52+00:00
2180,2023-02-05T04:37:31.715774+00:00,humidity,100,2023-02-05 04:37:32+00:00
2184,2023-02-05T04:40:11.633988+00:00,humidity,100,2023-02-05 04:40:12+00:00
2188,2023-02-05T04:42:51.673778+00:00,humidity,100,2023-02-05 04:42:52+00:00
2192,2023-02-05T04:45:32.628104+00:00,humidity,100,2023-02-05 04:45:33+00:00
2196,2023-02-05T04:48:11.804816+00:00,humidity,100,2023-02-05 04:48:12+00:00
2200,2023-02-05T04:50:52.441064+00:00,humidity,100,2023-02-05 04:50:52+00:00
2204,2023-02-05T04:53:32.812771+00:00,humidity,100,2023-02-05 04:53:33+00:00
2208,2023-02-05T04:56:12.331959+00:00,humidity,100,2023-02-05 04:56:12+00:00
2214,2023-02-05T04:58:52.899973+00:00,humidity,100,2023-02-05 04:58:53+00:00
2218,2023-02-05T05:01:33.040500+00:00,humidity,100,2023-02-05 05:01:33+00:00
2222,2023-02-05T05:04:12.631535+00:00,humidity,100,2023-02-05 05:04:13+00:00
2224,2023-02-05T05:06:53.164953+00:00,humidity,100,2023-02-05 05:06:53+00:00
2228,2023-02-05T05:09:33.444983+00:00,humidity,100,2023-02-05 05:09:33+00:00
2232,2023-02-05T05:12:13.519957+00:00,humidity,100,2023-02-05 05:12:14+00:00
2238,2023-02-05T05:14:53.783799+00:00,humidity,100,2023-02-05 05:14:54+00:00
2240,2023-02-05T05:17:33.637951+00:00,humidity,100,2023-02-05 05:17:34+00:00
2246,2023-02-05T05:20:14.464026+00:00,humidity,100,2023-02-05 05:20:14+00:00
2248,2023-02-05T05:22:54.029697+00:00,humidity,100,2023-02-05 05:22:54+00:00
2252,2023-02-05T05:25:34.684154+00:00,humidity,100,2023-02-05 05:25:35+00:00
2258,2023-02-05T05:28:14.392928+00:00,humidity,100,2023-02-05 05:28:14+00:00
2260,2023-02-05T05:30:54.808974+00:00,humidity,100,2023-02-05 05:30:55+00:00
2266,2023-02-05T05:33:34.857803+00:00,humidity,100,2023-02-05 05:33:35+00:00
2270,2023-02-05T05:36:14.782539+00:00,humidity,100,2023-02-05 05:36:15+00:00
2272,2023-02-05T05:38:55.066134+00:00,humidity,99,2023-02-05 05:38:55+00:00
2278,2023-02-05T05:41:34.839228+00:00,humidity,99,2023-02-05 05:41:35+00:00
2280,2023-02-05T05:44:15.261640+00:00,humidity,98,2023-02-05 05:44:15+00:00
2284,2023-02-05T05:46:55.475523+00:00,humidity,98,2023-02-05 05:46:55+00:00
2290,2023-02-05T05:49:34.959375+00:00,humidity,97,2023-02-05 05:49:35+00:00
2292,2023-02-05T05:52:15.507670+00:00,humidity,97,2023-02-05 05:52:16+00:00
2296,2023-02-05T05:54:55.847658+00:00,humidity,97,2023-02-05 05:54:56+00:00
2300,2023-02-05T05:57:36.079048+00:00,humidity,95,2023-02-05 05:57:36+00:00
2306,2023-02-05T06:00:16.538718+00:00,humidity,95,2023-02-05 06:00:17+00:00
2308,2023-02-05T06:02:56.855608+00:00,humidity,95,2023-02-05 06:02:57+00:00
2312,2023-02-05T06:05:36.723245+00:00,humidity,93,2023-02-05 06:05:37+00:00
2316,2023-02-05T06:08:16.798581+00:00,humidity,93,2023-02-05 06:08:17+00:00
2322,2023-02-05T06:10:56.883287+00:00,humidity,93,2023-02-05 06:10:57+00:00
2326,2023-02-05T06:13:36.834628+00:00,humidity,91,2023-02-05 06:13:37+00:00
2328,2023-02-05T06:16:17.132251+00:00,humidity,90,2023-02-05 06:16:17+00:00
2332,2023-02-05T06:18:57.050992+00:00,humidity,90,2023-02-05 06:18:57+00:00
2338,2023-02-05T06:21:37.524211+00:00,humidity,89,2023-02-05 06:21:38+00:00
2342,2023-02-05T06:24:17.397799+00:00,humidity,87,2023-02-05 06:24:17+00:00
2346,2023-02-05T06:26:57.105432+00:00,humidity,85,2023-02-05 06:26:57+00:00
2348,2023-02-05T06:29:38.132711+00:00,humidity,85,2023-02-05 06:29:38+00:00
2352,2023-02-05T06:32:17.615952+00:00,humidity,86,2023-02-05 06:32:18+00:00
2356,2023-02-05T06:34:58.506602+00:00,humidity,79,2023-02-05 06:34:59+00:00
2362,2023-02-05T06:37:38.220745+00:00,humidity,77,2023-02-05 06:37:38+00:00
2364,2023-02-05T06:40:19.011756+00:00,humidity,78,2023-02-05 06:40:19+00:00
2368,2023-02-05T06:42:58.651539+00:00,humidity,75,2023-02-05 06:42:59+00:00
2374,2023-02-05T06:45:39.044785+00:00,humidity,72,2023-02-05 06:45:39+00:00
